"astro-ph/0701052","Vedat N. Senoguz","Q. Shafi and V. N. Senoguz","From New to Large Field Inflation: Comparison with WMAP3","7 pages, 4 figures, 1 table. Based on a talk given by Q. Shafi at the
  2nd International Conference on The Dark Side of the Universe (DSU 2006),
  Madrid (Spain), 20-24 June 2006","AIP Conf.Proc.878:263-269,2006","10.1063/1.2409096",,"astro-ph",,"  We briefly summarize and update a class of inflationary models from the early
eighties based on a quartic (Coleman-Weinberg) potential for a gauge singlet
scalar (inflaton) field. For vacuum energy scales comparable to the grand
unification scale, the scalar spectral index n_s=0.94-0.97, in very good
agreement with the WMAP three year results. The tensor to scalar ratio r<~0.14
while alpha=dn_s/d ln k=~-10^-3. For vacuum energy scales >~10^16 GeV, the
inflationary scenario switches from `new' to `large-field' (V\propto\phi^2)
inflation. An SO(10) version naturally explains the observed baryon asymmetry
via non-thermal leptogenesis.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 2007 18:52:02 GMT""}]","2011-05-12"
"astro-ph/0701058","Michael R. Meyer","Michael R. Meyer, Lynne A. Hillenbrand, Dana Backman, Steve Beckwith,
  Jeroen Bouwman, Tim Brooke, John Carpenter, Martin Cohen, Stephanie Cortes,
  Nathan Crockett, Uma Gorti, Thomas Henning, Dean Hines, David Hollenbach,
  Jinyoung Serena Kim, Jonathan Lunine, Renu Malhotra, Eric Mamajek, Pat
  Morris, Joan Najita, Amaya Moro-Martin, Deborah Padgett, Stanimir Metchev,
  Ilaria Pascucci, Jens Rodmann, Wayne Schlingman, Murray Silverstone, David
  Soderblom, John Stauffer, Elizabeth Stobie, Steve Strom, Dan Watson, Stuart
  Weidenschilling, Sebastian Wolf, and Erick Young","The Formation and Evolution of Planetary Systems: Placing Our Solar
  System in Context with Spitzer","To appear in the PASP, December, 2006",,,,"astro-ph",,"  We provide an overview of the Spitzer Legacy Program ``Formation and
Evolution of Planetary Systems"" (FEPS) which was proposed in 2000, begun in
2001, and executed aboard the Spitzer Space Telescope between 2003 and 2006.
This program exploits the sensitivity of Spitzer to carry out mid-infrared
spectrophotometric observations of solar-type stars. With a sample of ~ 328
stars ranging in age from ~ 3 Myr to ~ 3 Gyr, we trace the evolution of
circumstellar gas and dust from primordial planet-building stages in young
circumstellar disks through to older collisionally generated debris disks. When
completed, our program will help define the time scales over which terrestrial
and gas giant planets are built, constrain the frequency of planetesimal
collisions as a function of time, and establish the diversity of mature
planetary architectures.
  In addition to the observational program, we have coordinated a concomitant
theoretical effort aimed at understanding the dynamics of circumstellar dust
with and without the effects of embedded planets, dust spectral energy
distributions, and atomic and molecular gas line emission. Together with the
observations, these efforts will provide astronomical context for understanding
whether our Solar System - and its habitable planet - is a common or a rare
circumstance. Additional information about the FEPS project can be found on the
team website: feps.as.arizona.edu
","[{""version"":""v1"",""created"":""Wed, 3 Jan 2007 20:51:21 GMT""}]","2007-05-23"
"astro-ph/0701063","Sherri Honza","Jie Kong, Jorge C. Reyes, James Creel, and Truell Hyde","Relationship between the DC Bias and Debye Length in a Complex Plasma",,,"10.1109/TPS.2007.892133","CASPER-07-01","astro-ph",,"  The levitation height of a dust particle layer within a RF discharge plasma
sheath is known to be related to the DC bias, the background pressure, and the
Debye length. In this paper, a new experimental technique for measurement of
the Debye length is introduced. This technique is based on the relationship
between an externally applied DC bias and the particle levitation height and
shows that under appropriate conditions, the addition of an externally applied
DC bias provides a mechanism for evaluation of the Debye length. When compared
with existing techniques, this new method appears to be simpler to implement in
some cases.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 2007 16:02:46 GMT""}]","2009-11-13"
"astro-ph/0701064","Miriam Rengel","M. Rengel (1), M. Kueppers (1), H.U. Keller (1), P. Gutierrez (2) ((1)
  Max-Plack-Institut fuer Sonnensystemforschung, Katlenburg-Lindau, Germany.
  (2) Instituto de Astrofisica de Andalucia-CSIC.Granada, Spain.)","Modeling of the Terminal Velocities of the Dust Ejected Material by the
  Impact","Comments: 6 pages, 2 Postscript figures, To appear in the proceedings
  of ""Deep Impact as a World Observatory Event - Synergies in Space, Time"", ed.
  Hans Ulrich Kaeufl and Chris Sterken, Springer-Verlag",,,,"astro-ph",,"  We compute the distribution of velocities of the particles ejected by the
impact of the projectile released from NASA Deep Impact spacecraft on the
nucleus of comet 9P/Tempel 1 on the successive 20 hours following the
collision. This is performed by the development and use of an ill-conditioned
inverse problem approach, whose main ingredients are a set of observations
taken by the Narrow Angle Camera (NAC) of OSIRIS onboard the Rosetta
spacecraft, and a set of simple models of the expansion of the dust ejecta
plume for different velocities. Terminal velocities are derived using a maximum
likelihood estimator.
  We compare our results with published estimates of the expansion velocity of
the dust cloud. Our approach and models reproduce well the velocity
distribution of the ejected particles. We consider these successful comparisons
of the velocities as an evidence for the appropriateness of the approach. This
analysis provides a more thorough understanding of the properties of the Deep
Impact dust cloud.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 2007 16:11:56 GMT""}]","2007-05-23"
"astro-ph/0701065","Markus Risse","Markus Risse (for the Pierre Auger Collaboration)","An upper limit to photons from first data taken by the Pierre Auger
  Observatory","Invited paper presented at the VI. Rencontres du Vietnam, Hanoi,
  August 2006; 8 pages, 6 figures",,,,"astro-ph",,"  Many models for ultra-high energy cosmic rays postulate exotic scenarios to
explain the sources or the nature of these particles. A characteristic feature
of these models is the prediction of a significant flux of photons at
ultra-high energy. The Pierre Auger Observatory offers a great potential to
search for such photons. We present shower observables with sensitivity to
photons and the search strategy employed. An upper limit to photon primaries is
derived from first Auger data. Prospects for constraining theoretical source
models are discussed.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 2007 18:09:10 GMT""}]","2007-05-23"
"astro-ph/0701066","Paul Hodge","O. K. Krienke and P.W. Hodge","An HST Survey of the Disk Cluster Population of M31. I. WFPC2 Pointings","24 pages, 13 figures",,"10.1086/511654",,"astro-ph",,"  A survey of 49 HST WFPC2 pointings in M31 has resulted in a photometric
catalog of 344 disk clusters (""open clusters""). We have analyzed the
color-magnitude diagram, the luminosity function, the size distribution and the
age distribution of the clusters, together with correlations between these
characteristics and the environment of the clusters within M31's spiral
structure.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 2007 18:46:43 GMT""}]","2009-11-13"
"astro-ph/0701067","Jos\'e A. Caballero","J. A. Caballero","The brightest stars of the sigma Orionis cluster","Accepted by A&A Chief Editor. Sent to language editor. Tables A.1 and
  A.2 will be only available in electronic form",,"10.1051/0004-6361:20066652",,"astro-ph",,"  Context: The very young sigma Orionis cluster (about 3 Ma) is a cornerstone
for the understanding of the formation of stars and substellar objects down to
planetary masses. However, its stellar population is far to be completely
known.
  Aims: This study has the purpose of identyfing and characterising the most
massive stars of sigma Orionis to complement current and future deep searches
for brown dwarfs and planetary-mass objects in the cluster.
  Methods: I have cross-correlated the sources in the Tycho and 2MASS
catalogues in a region of 30 arcmin radius with centre in the O-type star sigma
Ori A. In the area, I have studied the membership in the Ori OB 1b Association
of the brightest stars in the optical using astrometric, X-ray and infrared and
optical photometric data from public catalogues and spectroscopic data from the
literature.
  Results: A list of 26 young stars, four candidate young stars and 16 probable
foreground stars has arised from the study. Seven young stars probably harbour
discs (four are new). There is no mass-dependence of the disc frequency in the
cluster. I have derived for the first time the mass spectrum in sigma Orionis
from 1.1 to 24 Msol (alpha = +2.0+0.2-0.1; roughly Salpeter-like). I have also
provided additional proofs on the existence of several spatially superimposed
stellar populations in the direction of sigma Orionis. Finally, the cluster may
be closer and older than previously considered.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 2007 19:04:22 GMT""}]","2009-11-13"
"astro-ph/0701068","Dorota Szczygiel","D. M. Szczygiel, D. C. Fabrycky","Multiperiodic Galactic field RR Lyrae stars in the ASAS catalog","12 pages, 10 figures, published in MNRAS","Mon.Not.Roy.Astron.Soc.377:1263-1274,2007","10.1111/j.1365-2966.2007.11678.x",,"astro-ph",,"  The All Sky Automated Survey (ASAS) monitors bright stars (8 mag < V < 14
mag) south of declination +28 deg. The ASAS Catalogue of Variable Stars (ACVS)
presently contains 50,099 objects; among them are 2212 objects classified as RR
Lyrae pulsating variables. We use ASAS photometric V band data to search for
multiperiodicity in those stars. We find that 73 of 1435 RRab stars and 49 of
756 RRc stars exhibit the Blazhko effect. We observe a deficiency of RRab
Blazhko variables with main pulsation periods greater than 0.65 days. The
Blazhko periods of RRc stars exhibit a strongly bimodal distribution. During
our study we discovered the Blazhko effect with multiple periods in object ASAS
050747-3351.9 = SU Col. Blazhko periods of 89.3 d and 65.8 d and a candidate of
29.5 d were identified with periodogram peaks near the first three harmonics of
the main pulsation. These observations may inspire new models of the Blazhko
effect, which has eluded a consistent theory since its discovery about one
hundred years ago. Long term lightcurve changes were found in 29 stars. We also
found 19 Galactic double mode pulsators (RRd), of which 4 are new discoveries,
raising the number of ASAS discoveries of such objects to 16, out of 27 known
in the field of our Galaxy.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 2007 19:56:32 GMT""},{""version"":""v2"",""created"":""Sat, 9 Jun 2007 17:48:15 GMT""}]","2008-11-26"
"astro-ph/0701069","Oleg Kargaltsev","O. Kargaltsev, G. G. Pavlov, and G. P. Garmire","TeV source HESS J1804-216 in X-rays and other wavelengths","11 pages, 9 figures and 2 tables; submitted to ApJ. Version with the
  high-resolution figures is available at
  http://www.astro.psu.edu/users/green/B1800/HESSJ1804_ApJ.pdf",,"10.1086/521520",,"astro-ph",,"  The field of the extended TeV source HESS J1804-216 was serendipitously
observed with the Chandra ACIS detector. The data reveal several X-ray sources
within the bright part of HESS J1804-216. The brightest of these objects, CXOU
J180432.4-214009, which has been also detected with Swift and Suzaku, is
consistent with being a point-like source, with the 0.3-7 keV flux of
(1.7\pm0.2)\times10^{-13} ergs s^{-1} cm^{-2}. Its hard and strongly absorbed
spectrum can be fitted by the absorbed power-law model with the best-fit photon
index of 0.45 and hydrogen column density of 4\times10^{22} cm^{-2}, both with
large uncertainties due to the strong correlation between these parameters. A
search for pulsations resulted in a 106 s period candidate, which however has a
low significance of 97.9%. We found no infrared-optical counterparts for this
source. The second brightest source, CXOU J180441.9-214224, which has been
detected with Suzaku, is either extended or multiple, with the flux of about
10^{-13} ergs cm^{-2} s^{-1}. We found a nearby M dwarf within the X-ray source
extension, which could contribute a fraction of the observed X-ray flux. The
remaining sources are very faint (<3\times 10^{-14} ergs cm^{-2} s^{-1}), and
at least some of them are likely associated with nearby stars. Although one or
both of the two brighter X-ray sources could be faint accreting binaries or
remote pulsars with pulsar wind nebulae (hence possible TeV sources), their
relation to HESS J1804-216 remains elusive. The possibility that HESS J1804-216
is powered by the relativistic wind from the young pulsar B1800-21, located at
a distance of about 10 pc from the TeV source, still remains a more plausible
option.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 2007 20:31:59 GMT""}]","2009-11-13"
"astro-ph/0701070","Sergey Trudolyubov","Sergey Trudolyubov (IGPP/UCR, IKI), William Priedhorsky (LANL) and
  France Cordova (UCR)","Chandra and XMM-Newton discovery of the transient X-ray pulsar in the
  nearby spiral galaxy NGC2403","Accepted for publication in ApJ. 14 pages, 6 figures, uses emulateapj
  style. Updated to match the accepted version","Astrophys.J.663:487-496,2007","10.1086/518500",,"astro-ph",,"  We report on the discovery and analysis of the transient X-ray pulsar
CXO/XMMU J073709.13+653544 detected in the 2004 August-October Chandra and XMM
observations of the nearby spiral galaxy NGC2403. The source exhibits X-ray
pulsations with a period P~18 s, a nearly sinusoidal pulse shape and pulsed
fraction 46-70%. The source shows a rapid decrease of the pulsation period from
18.25 s on Aug. 9 to 17.93 s on Sep. 12 and possibly 17.56 s on Oct. 3, 2004.
The X-ray spectra of the source are hard and are well fitted with an absorbed
simple power law of photon index 0.9~1.2. The X-ray properties of the source
and the absence of an optical/UV counterpart allow us to identify CXO/XMMU
J073709.13+653544 as accreting X-ray pulsar in NGC2403. The maximum unabsorbed
luminosity of the source in the 0.3-7 keV range, ~2.6x10e38 erg/s at 3.2 Mpc,
is at least 260 times higher than its quiescent luminosity. The corresponding
luminosity in the 0.3-100 keV energy range could be as high as ~1.2x10e39
erg/s, assuming the typical pulsar energy spectrum with high-energy cut-off at
10-20 keV. The rate of decrease of the pulsation period of the source (-10e-7
s/s) is one of the fastest observed among accreting pulsars. The evolution of
the pulsation period suggests that it is dominated by the intrinsic spin-up of
the compact object. The accretion rate implied by X-ray luminosity of CXO/XMMU
J073709.13+653544 could account for the observed spin-up rate, assuming that
the X-ray source is powered by disk accretion onto highly magnetized neutron
star. Based on the transient behavior and overall X-ray properties of the
source, we conclude that it could be an X-ray pulsar belonging to either a Be
binary system or a low-mass system similar to GRO J1744-28.
","[{""version"":""v1"",""created"":""Wed, 3 Jan 2007 21:29:46 GMT""},{""version"":""v2"",""created"":""Thu, 29 Mar 2007 00:50:56 GMT""}]","2008-11-26"
