"astro-ph/0701270","Pawel O. Mazur","Pawel O. Mazur (University of South Carolina)","Quantum Theory and the Nature of Gravitation","Dedicated to Professor Andrzej Staruszkiewicz on the occasion of his
  birthday","Published in ``Quantum Leap'', Fall 2004. ``Quantum Leap'' is the
  bi-annual publication of the Department of Physics and Astronomy, University
  of South Carolina",,,"astro-ph gr-qc",,"  This is an essay sketching the line of thinking which has led the present
author to propose the constituent or atomic model of gravitation more than a
decade ago. It turns out that viewing the problem of gravitation as a quantum
many body problem could be quite useful when addressing some old unsolved
problems such as the cosmological constant problem. I have applied this idea in
1996 to the problem of the largest cold gravitating system, the finite Universe
itself. The result was the prediction of a small, positive vacuum energy
density, now known, after its experimental discovery in 1998, as `dark energy'.
The smallness of this quantity was understood as the finite size effect in the
cold quantum many body system, and I quote here from \cite{Ma96}, {\it `` The
smallness of the cosmological constant in natural Planck units is a result of
an almost perfect thermodynamical limit. This is to say that the smallness of
the cosmological constant is an effect due to an enormous number $N$ of
hypothetical \textsf{gravitational} \textsf{atoms}. The present upper bound on
the cosmological constant $\Lambda$ allows us to draw the conclusion about the
lower bound on a number of \textsf{gravitational} \textsf{atoms} in the
observed Universe, $N\sim 10^{122}$. ...''}. The old cosmological constant
problem is a man-made problem because the vacuum energy density has nothing to
do with the quartic divergences (zero point energies) in the interacting
relativistic quantum field theories (i.e. in the Standard Model of elementary
particles). The actual value of the vacuum energy density of the vacuum finite
size de Sitter Universe is $\frac{E_{0}}{V}$, where $E_{0}$ is the ground state
energy of $N$ \textsf{gravitational} \textsf{atoms}, which are spin-zero bosons
of mass $M\sim M_{_{Pl}}$, contained in the finite volume $V$.
","[{""version"":""v1"",""created"":""Wed, 10 Jan 2007 17:33:09 GMT""}]","2009-10-19"
"astro-ph/0701279","Daniel Stark P.","Daniel P. Stark, Richard S. Ellis, Johan Richard, Jean-Paul Kneib,
  Graham P. Smith, Michael R. Santos","A Keck Survey for Gravitationally-Lensed Lyman-alpha Emitters in the
  Redshift Range 8.5 < z < 10.4: New Constraints on the Contribution of Low
  Luminosity Sources to Cosmic Reionization","Submitted to ApJ, with changes to reflect referee's comments, 27
  pages, 12 figures, for higher resolution figures, see
  http://www.astro.caltech.edu/~dps/papers/nirscrit.pdf","Astrophys.J.663:10-28,2007","10.1086/518098",,"astro-ph",,"  We discuss new observational constraints on the abundance of faint high
redshift Lyman-alpha emitters secured from a deep Keck near-infrared
spectroscopic survey which utilizes the strong magnification provided by
lensing galaxy clusters at intermediate redshift (z=0.2-0.5). In each of 9
clusters we have undertaken a systematic `blind' search for line emission with
NIRSPEC in the J-band within carefully-selected regions which offer very high
magnifications (>10-50x) for background sources with redshifts z~10. The high
magnification enables the detection of emission at unprecedented limits (10^41
- 10^42 erg/s), much fainter than those of conventional narrow band imaging and
other spectroscopic searches. As the comoving volumes probed are small, our
survey is designed to address the important question of whether intrinsically
feeble star forming galaxies could provide the dominant ionizing flux at z~10.
Our survey has yielded six promising (>5 sigma) candidate Lyman-alpha emitters
which lie between z=8.7 and z=10.2. While the predicted reionization photon
budget depends upon a large number of physical assumptions, our first glimpse
at the z~10 Universe suggests that low luminosity star-forming galaxies
contribute a significant proportion of the UV photons necessary for cosmic
reionization. [Abridged]
","[{""version"":""v1"",""created"":""Wed, 10 Jan 2007 20:27:27 GMT""}]","2011-02-11"
"astro-ph/0701302","Ian G. Moss","Ian G Moss and Chun Xiong","Non-gaussianity in fluctuations from warm inflation","14 pages, 2 figures, v2 terminology corrected","JCAP 0704:007,2007","10.1088/1475-7516/2007/04/007",,"astro-ph",,"  The scalar mode density perturbations in a the warm inflationary scenario are
analysed with a view to predicting the amount of non-gaussianity produced by
this scenario. The analysis assumes that the inflaton evolution is strongly
damped by the radiation, with damping terms that are temperature independent.
Entropy fluctuations during warm inflation play a crucial role in generating
non-gaussianity and result in a distinctive signal which should be observable
by the Planck satellite.
","[{""version"":""v1"",""created"":""Wed, 10 Jan 2007 17:24:10 GMT""},{""version"":""v2"",""created"":""Fri, 19 Jan 2007 14:27:44 GMT""}]","2010-10-27"
"astro-ph/0701304","Alice C. Quillen","Alice C. Quillen (Rochester)","Diffusive low optical depth particle disks truncated by planets","submitted to MNRAS","Mon.Not.Roy.Astron.Soc.377:1287-1294,2007","10.1111/j.1365-2966.2007.11690.x",,"astro-ph",,"  Two dimensional particle disks in proximity to a planet are numerically
integrated to determine when a planet in a circular orbit can truncate a
particle disk. Collisions are treated by giving each particle a series of
velocity perturbations during the integration. We estimate the mass of a planet
required to truncate a particle disk as a function of collision rate, related
to the disk optical depth, and velocity perturbation size, related to the disk
velocity dispersion. We find that for particle disks in the regime estimated
for debris disks, a Neptune mass planet is sufficiently massive to truncate the
disk. If both the velocity dispersion and the disk optical depth are low
(dispersion less than approximately 0.02 in units of circular motion, and
optical depth less than 10^-4) then an Earth mass planet suffices. We find that
the disk is smooth and axisymmetric unless the velocity perturbation is small
and the planet mass is of order or greater than a Neptune mass in which case
azimuthal structure is seen near prominent mean motion resonances.
","[{""version"":""v1"",""created"":""Wed, 10 Jan 2007 17:14:18 GMT""}]","2008-11-26"
"astro-ph/0701305","Michael Wurm","M. Wurm, F. von Feilitzsch, M. Goeger-Neff, K. A. Hochmuth, T.
  Marrodan Undagoitia, L. Oberauer, W. Potzel","Detection potential for the diffuse supernova neutrino background in the
  large liquid-scintillator detector LENA","11 pages, 8 figures. accepted for publication in Phys. Rev. D.
  accepted for publication in Phys. Rev. D","Phys.Rev.D75:023007,2007","10.1103/PhysRevD.75.023007",,"astro-ph",,"  The large-volume liquid-scintillator detector LENA (Low Energy Neutrino
Astronomy) will provide high-grade background discrimination and enable the
detection of diffuse supernova neutrinos (DSN) in an almost background-free
energy window from ~10 to 25 MeV. Within ten years of exposure, it will be
possible to derive significant constraints on both core-collapse supernova
models and the supernova rate in the near universe up to redshifts z<2.
","[{""version"":""v1"",""created"":""Wed, 10 Jan 2007 17:33:21 GMT""}]","2008-11-26"
"astro-ph/0701306","Giuseppe Greco","G. Greco, D.Bad'in, G.Beskin, C. Bartolini, S.Karpov, A. Guarnieri, A.
  Piccioni and A. Biryukov","GRBs with optical afterglow and known redshift: a statistical study","To be published in the proceedings of the conference ""SWIFT and GRBs:
  Unveiling the Relativistic Universe"", Venice, June 5-9, 2006","Nuovo Cim.B121:1487-1488,2006","10.1393/ncb/i2007-10289-6",,"astro-ph",,"  We present a correlation between two intrinsic parameters of GRB optical
afterglows. These are the isotropic luminosity at the maximum of the light
curve (Lpeak) and the time-integrated isotropic energy (Eiso) radiated after
the observed maximum. We test the correlation between the logarithms of (Eiso)
and (Lpeak) and finally we value the effect of the different samples of GRBs in
according with the first optical observation reduced to proper time.
","[{""version"":""v1"",""created"":""Wed, 10 Jan 2007 17:51:51 GMT""}]","2010-11-11"
"astro-ph/0701307","Carolyn Brinkworth","C. S. Brinkworth, D. W. Hoard, S. Wachter, S. B. Howell, D. R. Ciardi,
  P. Szkody, T. E. Harrison, G. T. van Belle, A. A. Esin","Spitzer Space Telescope observations of magnetic cataclysmic variables:
  possibilities for the presence of dust in polars","58 pages, 14 figures, ApJ accepted","Astrophys.J.659:1541-1562,2007","10.1086/512797",,"astro-ph",,"  We present Spitzer Space Telescope photometry of six short-period polars, EF
Eri, V347 Pav, VV Pup, V834 Cen, GG Leo, and MR Ser. We have combined the
Spitzer Infrared Array Camera (3.6 -8.0 microns) data with the 2MASS J, H, K_s
photometry to construct the spectral energy distributions of these systems from
the near- to mid-IR (1.235 - 8 microns). We find that five out of the six
polars have flux densities in the mid-IR that are substantially in excess of
the values expected from the stellar components alone. We have modeled the
observed SEDs with a combination of contributions from the white dwarf,
secondary star, and either cyclotron emission or a cool, circumbinary dust disk
to fill in the long-wavelength excess. We find that a circumbinary dust disk is
the most likely cause of the 8 micron excess in all cases, but we have been
unable to rule out the specific (but unlikely) case of completely optically
thin cyclotron emission as the source of the observed 8 micron flux density.
While both model components can generate enough flux at 8 microns, neither dust
nor cyclotron emission alone can match the excess above the stellar components
at all wavelengths. A model combining both cyclotron and dust contributions,
possibly with some accretion-generated flux in the near-IR, is probably
required, but our observed SEDs are not sufficiently well-sampled to constrain
such a complicated model. If the 8 micron flux density is caused by the
presence of a circumbinary dust disk, then our estimates of the masses of these
disks are many orders of magnitude below the mass required to affect CV
evolution.
","[{""version"":""v1"",""created"":""Wed, 10 Jan 2007 18:00:56 GMT""}]","2011-02-11"
"astro-ph/0701308","James Charbonneau","James Charbonneau and Ariel Zhitnitsky","A Novel Mechanism for Type-I Superconductivity in Neutron Stars","10 pages, Additional arguments are given supporting the idea that the
  Abrikosov lattice will be destroyed in regions where longitudinal currents
  are induced","Phys.Rev.C76:015801,2007","10.1103/PhysRevC.76.015801",,"astro-ph hep-ph nucl-th",,"  We suggest a mechanism that may resolve a conflict raised by Link between the
precession of a neutron star and the standard picture in which its core is
composed of a mixture of a neutron superfluid and a type-II proton
superconductor. We will show that if there is a persistent, non-dissipating
current running along the magnetic flux tubes, the force between magnetic flux
tubes may be attractive, resulting in a type-I, rather than a type-II,
superconductor. If this is the case, the conflict between the observed
precession and the canonical estimation of the Landau-Ginzburg parameter (which
suggests type II behaviour) will be automatically resolved. Such a current
arises in some condensed matter systems and may also appear in QCD dense matter
as a consequence of quantum anomalies. We calculate the interaction between two
vortices carrying a current j and find a constraint on the magnitude of j where
a superconductor is always type-I, even when the cannonical Landau-Ginzburg
parameter indicates type-II behaviour. If this condition is met, the magnetic
field is expelled from the superconducting regions of the neutron star leading
to the formation of the intermediate state where alternating domains of
superconducting matter and normal matter coexist. We further argue that even
when the induced current is small the vortex Abrikosov lattice will
nevertheless be destroyed due to the helical instability studied previously in
many condensed matter systems. This would also resolve the apparent
contradiction with the precession of the neutron stars. We also discuss some
instances where anomalous induced current may play a crucial role, such as the
neutron star kicks, pulsar glitches and the toroidal magnetic field.
","[{""version"":""v1"",""created"":""Wed, 10 Jan 2007 18:15:04 GMT""},{""version"":""v2"",""created"":""Wed, 10 Jan 2007 21:15:00 GMT""},{""version"":""v3"",""created"":""Wed, 31 Jan 2007 02:39:27 GMT""}]","2008-11-26"
"astro-ph/0701309","Stanislav Hled\'ik","Zdenek Stuchlik, Martin Urbanec, Gabriel Torok, Stanislav Hledik and
  Jan Hladik","Trapping of neutrinos in extremely compact stars","3 pages, 2 figures, to appear in ""Proceedings of the 11th Marcel
  Grossmann Meeting on General Relativity"", eds H. Kleinert, R. T. Jantzen, R.
  Ruffini",,,,"astro-ph",,"  Trapping of neutrinos in extremely compact stars containing trapped null
geodesics is studied. We calculated the ratio of produced to trapped neutrinos
in the simplest model of uniform density stars. This gives the upper limit on
trapping coefficients in real objects.
","[{""version"":""v1"",""created"":""Wed, 10 Jan 2007 18:18:58 GMT""},{""version"":""v2"",""created"":""Thu, 11 Jan 2007 18:08:06 GMT""}]","2007-05-23"
"astro-ph/0701310","Thomas J. Maccarone","Thomas J. Maccarone (University of Southampton) Arunav Kundu, Stephen
  E. Zepf (Michigan State University) Katherine L. Rhode (Wesleyan University
  and Yale University)","A black hole in a globular cluster","11 pages, 1 figure, to appear in 11 January edition of Nature. Has
  already appeared in online advance publications section of Nature","Nature 445:183-185,2007","10.1038/nature05434",,"astro-ph",,"  Globular star clusters contain thousands to millions of old stars packed
within a region only tens of light years across. Their high stellar densities
make it very probable that their member stars will interact or collide. There
has been considerable debate about whether black holes should exist in these
star clusters. Some theoretical work suggests that dynamical processes in the
densest inner regions of globular clusters may lead to the formation of black
holes of ~1,000 solar masses. Other numerical simulations instead predict that
stellar interactions will eject most or all black holes that form in globular
clusters. Here we report the X-ray signature of an accreting black hole in a
spectroscopically-confirmed globular cluster in the Virgo Cluster giant
elliptical galaxy NGC 4472. This object has an X-ray luminosity of about
4*10^39 ergs/sec, making it brighter than any non-black hole object can be in
an old stellar population. The X-ray luminosity varies by a factor of 7 in a
few hours, ruling out the possibility that the object is several neutron stars
superposed.
","[{""version"":""v1"",""created"":""Wed, 10 Jan 2007 19:46:52 GMT""}]","2011-08-17"
