"astro-ph/0703741","Douglas Rudd","Douglas H. Rudd, Andrew R. Zentner, Andrey V. Kravtsov (KICP,
  U.Chicago)","Effects of Baryons and Dissipation on the Matter Power Spectrum","14 pages, 8 figures. Submitted to ApJ","Astrophys.J.672:19-32,2008","10.1086/523836",,"astro-ph",,"  We study the importance of baryonic physics on predictions of the matter
power spectrum as it is relevant for forthcoming weak lensing surveys. We
quantify the impact of baryonic physics using a set of three cosmological
numerical simulations. Each simulation has the same initial density field, but
models a different set of physical processes. The first simulation evolves the
density field using gravity alone, the second includes non-radiative
gasdynamics, and the third includes radiative heating and cooling of baryons,
star formation, and supernova feedback. We find that baryonic processes alter
predictions for the matter power spectrum significantly relative to models that
include only gravitational interactions. Our results imply that future weak
lensing experiments such as LSST and SNAP will be very sensitive to the
poorly-understood physics governing the nonlinear evolution of the baryonic
component of the universe. The net effect is significantly larger in the case
of the model with cooling and star formation, in which case our results imply
that contemporary surveys such as the CFHT Wide survey may also be sensitive to
baryonic processes. In particular, this effect could be important for forecasts
of the constraining power of future surveys if information from scales larger
than l ~ 1000 is included in the analysis. We find that deviations are caused
primarily by the rearrangement of matter within individual dark matter halos
relative to the gravity-only case, rather than a large-scale rearrangement of
matter. Consequently, we propose a simple model, based on the phenomenological
halo model of dark matter clustering, for baryonic effects that can be used to
aid in the interpretation of forthcoming weak lensing data.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2007 19:18:34 GMT""}]","2009-11-13"
"astro-ph/0703764","Stuart A. Sim","S. A. Sim (1), D. N. Sauer (1), F. K. R\""opke (1 and 2), W.
  Hillebrandt (1) ((1) MPA Garching, (2) UCSC)","Light curves for off-centre ignition models of type Ia supernovae","12 pages, 11 figures. Accepted for publication by MNRAS","Mon.Not.Roy.Astron.Soc.378:2-12,2007","10.1111/j.1365-2966.2007.11795.x",,"astro-ph",,"  Motivated by recent models involving off-centre ignition of type Ia supernova
explosions, we undertake three-dimensional time-dependent radiation transport
simulations to investigate the range of bolometric light curve properties that
could be observed from supernovae in which there is a lop-sided distribution of
the products from nuclear burning. We consider both a grid of artificial toy
models which illustrate the conceivable range of effects and a recent
three-dimensional hydrodynamical explosion model. We find that observationally
significant viewing angle effects are likely to arise in such supernovae and
that these may have important ramifications for the interpretation of the
observed diversity of type Ia supernova and the systematic uncertainties which
relate to their use as standard candles in contemporary cosmology.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2007 16:03:40 GMT""}]","2008-11-26"
"astro-ph/0703765","Stefan Immler","S. Immler, P. J. Brown, P. Milne, L. Dessart, P. A. Mazzali, W.
  Landsman, N. Gehrels, R. Petre, D. N. Burrows, J. A. Nousek, R. A. Chevalier,
  C. L. Williams, M. Koss, C. J. Stockdale, M. T. Kelley, K. W. Weiler, S. T.
  Holland, E. Pian, P. W. A. Roming, D. Pooley, K. Nomoto, J. Greiner, S.
  Campana, and A. M. Soderberg","X-Ray, UV, and Optical Observations of Supernova 2006bp with Swift:
  Detection of Early X-Ray Emission","8 pages, 5 figures, accepted for publication in ApJ","Astrophys.J.664:435-442,2007","10.1086/518466",,"astro-ph",,"  We present results on the X-ray and optical/UV emission from the type IIP SN
2006bp and the interaction of the SN shock with its environment, obtained with
the X-Ray Telescope (XRT) and UV/Optical Telescope (UVOT) on-board the Swift
observatory. SN 2006bp is detected in X-rays at a 4.5 sigma level of
significance in the merged XRT data from days 1 to 12 after the explosion. If
the X-ray luminosity of (1.8+/-0.4)E39 ergs/s is caused by interaction of the
SN shock with circumstellar material (CSM), deposited by a stellar wind from
the progenitor's companion star, a mass-loss rate of ~E-05 M_sun/yr is
inferred. The mass-loss rate is consistent with the non-detection in the radio
with the VLA on days 2, 9, and 11 after the explosion and characteristic of a
red supergiant progenitor with a mass around 12-15 M_sun prior to the
explosion. In combination with a follow-up XMM-Newton observation obtained on
day 21 after the explosion, an X-ray rate of decline with index 1.2+/-0.6 is
inferred. Since no other SN has been detected in X-rays prior to the optical
peak and since type IIP SNe have an extended 'plateau' phase in the optical, we
discuss the scenario that the X-rays might be due to inverse Compton scattering
of photospheric optical photons off relativistic electrons produced in
circumstellar shocks. However, due to the high required value of the Lorentz
factor (~10-100) we conclude that Inverse Compton scattering is an unlikely
explanation for the observed X-ray emission. The fast evolution of the
optical/ultraviolet spectral energy distribution and the spectral changes
observed with Swift reveal the onset of metal line-blanketing and cooling of
the expanding photosphere during the first few weeks after the outburst.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2007 16:13:54 GMT""}]","2010-03-19"
"astro-ph/0703766","Luca Casagrande","Luca Casagrande (1), Chris Flynn (1), Laura Portinari (1), Leo Girardi
  (2), Raul Jimenez (3) ((1) University of Turku - Tuorla Observatory, (2) INAF
  Padova Observatory, (3) UPenn)","The Helium abundance and Delta Y / Delta Z in Lower Main Sequence stars","29 pages, 13 figures, replaced to match published version in MNRAS","Mon.Not.Roy.Astron.Soc.382:1516-1540,2007","10.1111/j.1365-2966.2007.12512.x",,"astro-ph",,"  We use nearby K dwarf stars to measure the helium-to-metal enrichment ratio,
a diagnostic of the chemical history of the Solar Neighbourhood. Our sample of
K dwarfs has homogeneously determined effective temperatures, bolometric
luminosities and metallicities, allowing us to fit each star to the appropriate
stellar isochrone and determine its helium content indirectly. We use a newly
computed set of Padova isochrones which cover a wide range of helium and metal
content. Our theoretical isochrones have been checked against a congruous set
of main sequence binaries with accurately measured masses, to discuss and
validate their range of applicability. We find that the stellar masses deduced
from the isochrones are usually in excellent agreement with empirical
measurements. Good agreement is also found with empirical mass-luminosity
relations. Despite fitting the masses of the stars very well, we find that
anomalously low helium content (lower than primordial helium) is required to
fit the luminosities and temperatures of the metal poor K dwarfs, while more
conventional values of the helium content are derived for the stars around
solar metallicity. We have investigated the effect of diffusion in stellar
models and LTE assumption in deriving metallicities. Neither of these is able
to resolve the low helium problem alone and only marginally if the cumulated
effects are included, unless we assume a mixing-length which is strongly
decreasing with metallicity. Further work in stellar models is urgently needed.
The helium-to-metal enrichment ratio is found to be Delta Y / Delta Z = 2.1 +/-
0.9 around and above solar metallicity, consistent with previous studies,
whereas open problems still remain at the lowest metallicities. Finally, we
determine the helium content for a set of planetary host stars.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2007 16:18:55 GMT""},{""version"":""v2"",""created"":""Wed, 26 Sep 2007 14:18:55 GMT""},{""version"":""v3"",""created"":""Mon, 10 Dec 2007 15:28:45 GMT""}]","2009-11-13"
"astro-ph/0703767","Sandro Villanova","G. Piotto, L. R. Bedin, J. Anderson, I. R. King, S. Cassisi, A. P.
  Milone, S. Villanova, A. Pietrinferni, A. Renzini","A Triple Main Sequence in the Globular Cluster NGC 2808","13 pages, 3 figures, 1 table. Accepted for publication in ApJ Letter,
  on March 29 2007","Astrophys.J.661:L53-L56,2007","10.1086/518503",,"astro-ph",,"  Accurate photometry with HST/ACS shows that the main sequence of the globular
cluster NGC 2808 splits into three separate branches. The three MS branches may
be associated with complexities of the cluster's horizontal branch and of its
abundance distribution. We attribute the MS branches to successive rounds of
star formation, with different helium abundances; we discuss possible sources
of helium enrichment. Some other massive globulars also appear to have complex
populations; we compare them with NGC 2808.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2007 16:20:07 GMT""}]","2010-04-06"
"astro-ph/0703768","Michael Pohlen","M. Pohlen (1,2), S. Zaroubi (1), R.F. Peletier (1), & R.-J. Dettmar
  (2) ((1) Kapteyn Astronomical Institute, University of Groningen (2)
  Astronomisches Institut, Ruhr-Universit\""at Bochum)","On the 3 dimensional structure of edge-on disk galaxies","LaTeX, 25 pages, 10 figures (some low resolution), MNRAS accepted.
  Version with all figures in full resolution (~6MB) available at
  http://www.astro.rug.nl/~pohlen/pohlen_3Dedgeon.ps","Mon.Not.Roy.Astron.Soc.378:594-616,2007","10.1111/j.1365-2966.2007.11790.x",,"astro-ph",,"  A simple algorithm is employed to deproject the two dimensional images of a
pilot sample of 12 high-quality images of edge-on disk galaxies and to study
their intrinsic 3 dimensional stellar distribution. We examine the radial
profiles of the stars as a function of height above the plane and report a
general trend within our sample of an increasing radial scalelength with height
outside of the dustlane. This could be explained by the widespread presence of
a thick disk component in these galaxies. In addition, the 3 dimensional view
allows the study of the vertical distribution of the outer disk, beyond the
break region, where we detect a significant increase in scalelength with
vertical distance from the major axis for the truncated disks. This could be
regarded as a weakening of the ""truncation"" with increasing distance from the
plane. Furthermore, we conclude that the recently revised classification of the
radial surface brightness profiles found for face-on galaxies is indeed
independent of geometry. In particular, we find at least one example of each of
the three main profile classes as defined in complete samples of intermediate
to face-on galaxies: not-truncated, truncated and antitruncated. The position
and surface brightness that mark the break location in the radial light
distribution are found to be consistent with those of face-on galaxies.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2007 17:34:43 GMT""}]","2008-11-26"
"astro-ph/0703769","Molly Peeples","Molly S. Peeples, K. Z. Stanek, and D. L. DePoy (Ohio State
  University)","A Study of Stellar Photometric Variability Within the Central 4 pc of
  the Galactic Center with Infrared Image Subtraction","Published in Acta Astronomica. High resolution version available at
  http://www.astronomy.ohio-state.edu/~molly/AcA_57_173.pdf","Acta Astron., 57 (2007) 73",,,"astro-ph",,"  We present a catalog of 110 variable stars within ~1' of Sgr A* based on
image subtraction of near-infrared (H and K) photometry. Our images were
obtained over 133 nights from 2000--2002 in H-band and over 134 nights from
2001--2002 in K-band; the typical FWHM is 1.4''. We match the catalog to other
near-infrared, X-ray, and radio (i.e., maser) data, and we discuss some of the
more interesting objects. The catalog includes 14 periodic sources, several
known long-period variables and three new LPV candidates. We associate IRS 10*
with OH, SiO, and H2O masers and a bright X-ray point source; this analysis
suggests IRS 10* is an AGB star with an accreting companion. Among the
approximately 90 newly discovered sources are a probable cataclysmic variable,
a potential edge-on contact 84 day period eclipsing binary, and a possible 41
day period pulsating variable.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2007 20:14:17 GMT""},{""version"":""v2"",""created"":""Mon, 6 Aug 2007 13:11:03 GMT""}]","2007-08-06"
"astro-ph/0703770","Ortwin Gerhard","Ortwin Gerhard, Magda Arnaboldi, Kenneth C. Freeman, Sadanori Okamura,
  Nobunari Kashikawa, Naoki Yasuda","The Kinematics of Intracluster Planetary Nebulae and the On-Going
  Subcluster Merger in the Coma Cluster Core","Astronomy & Astrophysics, in press, 9 pages, 5 figures",,"10.1051/0004-6361:20066484",,"astro-ph",,"  The Coma cluster is the richest and most compact of the nearby clusters, yet
there is growing evidence that its formation is still on-going. With a new
multi-slit imaging spectroscopy technique pioneered at the 8.2 m Subaru
telescope and FOCAS, we have detected and measured the line-of-sight velocities
of 37 intracluster planetary nebulae associated with the diffuse stellar
population of stars in the Coma cluster core, at 100 Mpc distance. We detect
clear velocity substructures within a 6 arcmin diameter field. A substructure
is present at ~5000 km/s, probably from in-fall of a galaxy group, while the
main intracluster stellar component is centered around ~6500 km/s, ~700 km/s
offset from the nearby cD galaxy NGC 4874. The kinematics and morphology of the
intracluster stars show that the cluster core is in a highly dynamically
evolving state. In combination with galaxy redshift and X-ray data this argues
strongly that the cluster is currently in the midst of a subcluster merger,
where the NGC 4874 subcluster core may still be self-bound, while the NGC 4889
subcluster core has probably dissolved. The NGC 4889 subcluster is likely to
have fallen into Coma from the eastern A2199 filament, in a direction nearly in
the plane of the sky, meeting the NGC 4874 subcluster arriving from the west.
The two inner subcluster cores are presently beyond their first and second
close passage, during which the elongated distribution of diffuse light has
been created. We predict the kinematic signature expected in this scenario, and
argue that the extended western X-ray arc recently discovered traces the arc
shock generated by the collision between the two subcluster gas halos. Any
preexisting cooling core region would have been heated by the subcluster
collision.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2007 20:01:04 GMT""}]","2009-11-13"
"astro-ph/0703771","T. Roy Choudhury","T. Roy Choudhury and A. Ferrara","Searching for the reionization sources","Extended discussions. Accepted to MNRAS Letters",,"10.1111/j.1745-3933.2007.00338.x",,"astro-ph",,"  Using a reionization model simultaneously accounting for a number of
experimental data sets, we investigate the nature and properties of
reionization sources. Such model predicts that hydrogen reionization starts at
z \approx 15, is initially driven by metal-free (PopIII) stars, and is 90%
complete by z \approx 8. We find that a fraction f_\gamma >80% of the ionizing
power at z > 7 comes from haloes of mass M<10^9 M_sun predominantly harbouring
PopIII stars; a turnover to a PopII-dominated phase occurs shortly after, with
this population, residing in M>10^9 M_sun haloes, yielding f_\gamma \approx 60%
at z=6. Using Lyman-break broadband dropout techniques, J-band detection of
sources contributing to 50% (90%) of the ionizing power at z \sim 7.5 requires
to reach a magnitude J_{110,AB} = 31.2 (31.7), where about 15 (30) (PopIII)
sources/arcmin^2 are predicted. We conclude that z>7 sources tentatively
identified in broadband surveys are relatively massive (M \approx 10^9 M_sun)
and rare objects which are only marginally (\approx 1%) adding to the
reionization photon budget.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2007 20:01:13 GMT""},{""version"":""v2"",""created"":""Wed, 16 May 2007 10:47:45 GMT""}]","2009-11-13"
"astro-ph/0703772","Truong Le","Truong Le and Charles D. Dermer","Gamma Ray Bursts in the Swift and GLAST Era","2 pages; 1 figure; 1st GLAST Symposium, Palo Alto, California,
  February 5-8, 2007. Submitted for publication with the Conference
  Proceedings, AIP","AIPConf.Proc.921:462-463,2007","10.1063/1.2757402",,"astro-ph",,"  We summarize our model for long-duration gamma ray bursts (GRBs) that fits
the redshift (z) distributions measured with Swift and missions before Swift,
and the pre-Swift GRB jet opening-angle distribution inferred from achromatic
breaks in the optical light curves. We find that the comoving rate density of
GRB sources exhibits positive evolution to $z \gtrsim 3$ -- 5, whereas the star
formation rate inferred from measurements of the blue and UV luminosity density
peaks at $z\sim 1$ -- 3. The mean intrinsic beaming factor of GRBs is found to
be $\approx 34$ -- 42, and we predict that the mean GRB optical jet opening
half-angle measured with Swift is $\approx 10^\circ$. We estimate the number of
GRBs per year that GLAST is expected to observe based on ratios of BATSE and
EGRET GRB fluences.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2007 20:01:49 GMT""}]","2008-11-26"
