"0709.4245","Eugene Mishchenko","E. G. Mishchenko","Minimal conductivity in graphene: interaction corrections and
  ultraviolet anomaly","5 pages, 1 figure; Reply to the Comment by I.F. Herbut, V. Juricic,
  O. Vafek, and M.J. Case, ""Comment on ""Minimal conductivity in graphene:
  Interaction corrections and ultraviolet anomaly"" by Mishchenko E. G."",
  arXiv:0809.0725, is added in Appendix","Europhys. Lett. 83, 17005 (2008)","10.1209/0295-5075/83/17005",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Conductivity of a disorder-free intrinsic graphene is studied to the first
order in the long-range Coulomb interaction and is found to be
\sigma=\sigma_0(1+0.01 g), where 'g' is the dimensionless (""fine structure"")
coupling constant. The calculations are performed using three different
methods: i) electron polarization function, ii) Kubo formula for the
conductivity, iii) quantum transport equation. Surprisingly, these methods
yield different results unless a proper ultraviolet cut-off procedure is
implemented, which requires that the interaction potential in the effective
Dirac Hamiltonian is cut-off at small distances (large momenta).
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 17:56:41 GMT""},{""version"":""v2"",""created"":""Wed, 7 May 2008 21:59:28 GMT""},{""version"":""v3"",""created"":""Wed, 25 Feb 2009 00:43:47 GMT""}]","2009-02-25"
"0709.4252","Kaitlin Kratter","Kaitlin M. Kratter (1), Christopher D. Matzner (1), Mark R. Krumholz
  (2). ((1) University Toronto, (2) Princeton University)","Global Models for the Evolution of Embedded, Accreting Protostellar
  Disks","17 pages, 9 figures, accepted for publication in ApJ. Model updated
  to better reflect simulations in the literature; discussion of key
  assumptions and strategy clarified",,"10.1086/587543",,"astro-ph",,"  Most analytic work to date on protostellar disks has focused on those in
isolation from their environments. However, observations are now beginning to
probe the earliest, most embedded phases of star formation, during which disks
are rapidly accreting from their parent cores and cannot be modeled in
isolation. We present a simple, one-zone model of protostellar accretion disks
with high mass infall rates. Our model combines a self-consistent calculation
of disk temperatures with an approximate treatment of angular momentum
transport via two mechanisms. We use this model to survey the properties of
protostellar disks across a wide range of stellar masses and evolutionary
times, and make predictions for disks' masses, sizes, spiral structure, and
fragmentation that will be directly testable by future large-scale surveys of
deeply embedded disks. We define a dimensionless accretion-rotation parameter
which, in conjunction with the disk's temperature, controls the disk evolution.
We track the dominant mode of angular momentum transport, and demonstrate that
for stars with final masses greater than roughly one solar mass, gravitational
instabilities are the most important mechanism as most of the mass accumulates.
We predict that binary formation through disk fission, fragmentation of the
disk into small objects, and spiral arm strength all increase in importance to
higher stellar masses.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 16:32:02 GMT""},{""version"":""v2"",""created"":""Tue, 12 Feb 2008 17:08:41 GMT""}]","2009-11-13"
"0709.4256","A Bratkovsky","A. M. Bratkovsky and A. P. Levanyuk","Comment on ``Elastic Stabilization of a Single-Domain Ferroelectric
  State in Nanoscale Capacitors and Tunnel Junctions"" [N.A. Pertsev and H.
  Kohlstedt, Phys. Rev. Lett. 98, 257603 (2007).]","2 pages, no figures","Phys. Rev. Lett. 100, 149701 (2008)","10.1103/PhysRevLett.100.149701",,"cond-mat.mtrl-sci cond-mat.stat-mech",,"  In a recent Letter [N.A. Pertsev and H. Kohlstedt, Phys. Rev. Lett. 98,
257603 (2007)] the authors claim that ""even nanoscale capacitors and tunnel
junctions may have out of plane polarization sufficient for memory
applications."" Here we show in an elementary way that this conclusion is not
substantiated by their calculations and that they should have come to the
opposite conclusion within their approximations.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 19:54:35 GMT""}]","2009-11-13"
"0709.4276","Ismail Turan","Mariana Frank, Ismail Turan (Concordia University, Montreal) and Ismet
  Yurdusen (CRM, Montreal)","The Integrability of Pauli System in Lorentz Violating Background","19 pages","JHEP 0801:039,2008","10.1088/1126-6708/2008/01/039","CUMQ/HEP 146","hep-th hep-ph",,"  We systematically analyze the integrability of a Pauli system in Lorentz
violating background at the non-relativistic level both in two- and
three-dimensions. We consider the non-relativistic limit of the Dirac equation
from the QED sector of the so-called Standard Model Extension by keeping only
two types of background couplings, the vector a_mu and the axial vector b_mu.
We show that the spin-orbit interaction comes as a higher order correction in
the non-relativistic limit of the Dirac equation. Such an interaction allows
the inclusion of spin degree non-trivially, and if Lorentz violating terms are
allowed, they might be comparable under special circumstances. By including all
possible first-order derivative terms and considering the cases a\ne 0, b\ne 0,
and b_0\ne 0 one at a time, we determine the possible forms of constants of
motion operator, and discuss the existence or continuity of integrability due
to Lorentz violating background.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 19:32:20 GMT""}]","2014-11-18"
"0709.4293","Christian Weiss","A. Afanasev, M. Strikman, C. Weiss","Quark helicity flip and the transverse spin dependence of inclusive DIS","8 pages, 4 figures. Proceedings of Workshop on Exclusive Reactions at
  High Momentum Transfer, Jefferson Lab, 21-24 May 2007",,"10.1142/9789812796950_0019","JLAB-THY-07-729","hep-ph",,"  Inclusive DIS with unpolarized beam exhibits a subtle dependence on the
transverse target spin, arising from the interference of one-photon and
two-photon exchange amplitudes in the cross section. We argue that this
observable probes mainly the quark helicity-flip amplitudes induced by the
non-perturbative vacuum structure of QCD (spontaneous chiral symmetry
breaking). This conjecture is based on (a) the absence of significant Sudakov
suppression of the helicity-flip process if soft gluon emission in the quark
subprocess is limited by the chiral symmetry-breaking scale mu_chiral^2 >>
Lambda_QCD^2; (b) the expectation that the quark helicity-conserving twist-3
contribution is small. The normal target spin asymmetry is estimated to be of
the order 10^{-4} in the kinematics of the planned Jefferson Lab Hall A
experiment.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 17:34:59 GMT""}]","2017-08-23"
"0709.4345","Ihor Lubashevsky","Ihor Lubashevsky, Namik Gusein-zade, Dmitry Klochkov, and Sergey Zuev","Three-frame Algorithm of Car Path Reconstruction from Airborne Traffic
  Data","presented at the Traffic and Granular Flow'07 Paris, June, 19-21",,,,"physics.ins-det physics.data-an",,"  The airborne traffic monitoring system forms a novel technology of detecting
vehicle motion. An optical digital camera located on an airborne platform
produces a series of images which then are processed to recognized the fixed
vehicles. In this way the video data are converted into the time sequence of
frames containing the vehicle coordinates. In the present work a three-frame
algorithm is developed to identify the succeeding vehicle positions. It is
based on finding the neighboring points in the frame sequence characterized by
minimal acceleration. To verify and optimize the developed algorithm a
``Virtual Road'' simulator was created. Finally available empirical data are
analyzed using the created algorithm.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 18:35:40 GMT""}]","2007-09-28"
"0709.4429","Timo Thonhauser","T. Thonhauser, D. Ceresoli, Arash A. Mostofi, Nicola Marzari, R.
  Resta, and David Vanderbilt","A converse approach to the calculation of NMR shielding tensors","submitted to Phys. Rev. Lett; second half completely rewritten to
  address referee's comments","J. Chem. Phys. 131, 101101 (2009).","10.1063/1.3216028",,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We introduce an alternative approach to the first-principles calculation of
NMR shielding tensors. These are obtained from the derivative of the orbital
magnetization with respect to the application of a microscopic, localized
magnetic dipole. The approach is simple, general, and can be applied to either
isolated or periodic systems. Calculated results for simple hydrocarbons,
crystalline diamond, and liquid water show very good agreement with established
methods and experimental results.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 19:34:23 GMT""},{""version"":""v2"",""created"":""Tue, 28 Apr 2009 14:44:44 GMT""}]","2009-09-08"
"0709.4431","Oleg Makarenkov","Oleg Makarenkov, Paolo Nistri","On the rate of convergence of periodic solutions in perturbed autonomous
  systems as the perturbation vanishes","To Appear in Commun. Pure Appl. Anal",,,,"math.CA",,"  We consider an autonomous system in R^n having a limit cycle x_0 of period
T>0 which is nondegenerate in a suitable sense. We then consider the perturbed
system obtained by adding to the autonomous system a T-periodic, not
necessarily differentiable, term whose amplitude tends to 0 as a small
parameter e>0 tends to 0. Assuming the existence of a T-periodic solution x_e
of the perturbed system and its convergence to x_0 as e->0, the paper
establishes the existence of d_e->0 as e->0 such that \|x_e(t+d_e)-x_0(t)\|<=eM
for some M>0 and any e>0 sufficiently small.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 16:01:34 GMT""}]","2007-09-28"
"0709.4438","David Hanna","A. Weinstein (for the VERITAS Collaboration)","The VERITAS Trigger System","4 pages; contribution to the 30th International Cosmic Ray
  Conference, Merida, Mexico, July 2007",,,,"astro-ph",,"  The VERITAS gamma-ray observatory, situated in southern Arizona, is an array
of four 12m diameter imaging Cherenkov telescopes, each with a 499-pixel
photomultiplier-tube camera. The instrument is designed to detect astrophysical
gamma rays at energies above 100 GeV. At the low end of the VERITAS energy
range, fluctuations in the night sky background light and single muons from
cosmic-ray showers constitute significant backgrounds. VERITAS employs a
three-tier trigger system to reduce the rate of these background events: an
initial trigger which acts at the single pixel level, a pattern trigger which
acts on the relative timing and pixel level, a pattern trigger which acts on
the relative timing and distribution of pixel-level triggers within a single
telescope camera, and an array-level trigger which requires simultaneous
observation of an air-shower event in multiple telescopes. This final
coincidence requirement significantly reduces the rate of background events,
particularly those due to single muons. In this paper, the implementation of
all levels of the VERITAS trigger system is discussed and their joint
performance is characterized.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 16:56:00 GMT""}]","2019-08-13"
"0709.4439","Horacio Wio","Horacio S. Wio (IFCA-Uc-Csic, Spain)","Nonequilibrium Free Energy-Like Functional for the KPZ Equation","RevTex, 11 pgs, to be submitted",,,,"nlin.PS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Opposing to a (common) belief against the existence of a thermodynamic-like
potential for the KPZ equation, here we present a derivation for such a
functional. With its knowledge we prove some global shift invariance properties
previously conjectured by other authors. The procedure could be extended in
order to derive a more general form of such a functional leading to other known
related nonlinear kinetic equations. Exploiting the KPZ's functional, and for
arbitrary dimension, we have obtained the exact form of the stationary
probability distribution function and have shown a couple of examples of how it
is possible to exploit it in order to obtain relevant results like finding
support to the conjecture that in the strong coupling regime a critical
dimension doesn't exists.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 16:07:41 GMT""},{""version"":""v2"",""created"":""Tue, 11 Dec 2007 17:43:38 GMT""},{""version"":""v3"",""created"":""Wed, 23 Jan 2008 21:50:08 GMT""},{""version"":""v4"",""created"":""Thu, 20 Mar 2008 23:03:54 GMT""},{""version"":""v5"",""created"":""Mon, 2 Mar 2009 23:18:36 GMT""}]","2009-03-03"
