"0709.1481","Chin-Aik Lee","Chin-Aik Lee and Qaisar Shafi","Testing Spontaneous Parity Violation at the LHC","12 pages, REVTex 4","Phys.Lett.B661:134-138,2008","10.1016/j.physletb.2008.02.007","BA-07-23","hep-ph",,"  We construct a supersymmetric SU(2)_L X SU(2)_R X U(1)_B-L model in which a
discrete symmetry (C-parity) implements strict left-right symmetry in the
scalar (Higgs) sector. Although two electroweak bidoublets are introduced to
accommodate the observed fermion masses and mixings, a natural missing partner
mechanism insures that a single pair of MSSM Higgs doublets survives below the
left-right symmetry breaking scale. If this scale happens to lie in the TeV
range, several new particles potentially much lighter than the SU(2)_R charged
gauge bosons W_R^+- will be accessible at the LHC.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 19:08:32 GMT""}]","2008-11-26"
"0709.1482","Jeff Harvey","Jeffrey A. Harvey and Andrew B. Royston","Localized modes at a D-brane--O-plane intersection and heterotic Alice
  strings","44 pages, typos corrected, version published in JHEP","JHEP 0804:018,2008","10.1088/1126-6708/2008/04/018","EFI-07-24","hep-th",,"  We study a system of $N_c$ $D3$-branes intersecting $D7$-branes and
$O7$-planes in 1+1-dimensions. We use anomaly cancellation and string dualities
to argue that there must be chiral fermion zero-modes on the $D3$-branes which
are localized near the $O7$-planes. Away from the orientifold limit we verify
this by using index theory as well as explicit construction of the zero-modes.
This system is related to F-theory on K3 and heterotic matrix string theory,
and the heterotic strings are related to Alice string defects in
$\mathcal{N}=4$ Super-Yang-Mills. In the limit of large $N_c$ we find an
$AdS_3$ dual of the heterotic matrix string CFT.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 19:50:19 GMT""},{""version"":""v2"",""created"":""Mon, 24 Sep 2007 20:14:30 GMT""},{""version"":""v3"",""created"":""Tue, 8 Apr 2008 14:48:35 GMT""}]","2009-06-11"
"0709.1501","Malcolm Hicken","M. Hicken, P. M. Garnavich, J. L. Prieto, S. Blondin, D. L. DePoy, R.
  P. Kirshner, J. Parrent","The Luminous and Carbon-Rich Supernova 2006gz: A Double Degenerate
  Merger?","Accepted for publication in ApJL (5 pages, 4 figures). UBVr'i' light
  curves, UVOIR light curves, and spectra available at
  http://www.cfa.harvard.edu/supernova/SN2006gz","Astrophys.J. 669:L17-L20,2007","10.1086/523301",,"astro-ph",,"  Spectra and light curves of SN 2006gz show the strongest signature of
unburned carbon and one of the slowest fading light curves ever seen in a type
Ia event (Delta m_15 = 0.69 +/- 0.04). The early-time Si II velocity is low,
implying it was slowed by an envelope of unburned material. Our best estimate
of the luminosity implies M_V = -19.74 and the production of ~ 1.2 M_sun of
56Ni. This suggests a super-Chandrasekhar mass progenitor. A double degenerate
merger is consistent with these observations.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 19:45:07 GMT""}]","2009-11-13"
"0709.1510","Louis Strigari","Louis E. Strigari, Savvas M. Koushiappas, James S. Bullock, Manoj
  Kaplinghat, Joshua D. Simon, Marla Geha, Beth Willman","The Most Dark Matter Dominated Galaxies: Predicted Gamma-ray Signals
  from the Faintest Milky Way Dwarfs","9 pages, 4 figures. Minor typos corrected","Astrophys. J. 678 (2008) 614-620","10.1086/529488",,"astro-ph",,"  We use kinematic data from three new, nearby, extremely low-luminosity Milky
Way dwarf galaxies (Ursa Major II, Willman 1, and Coma Berenices) to constrain
the properties of their dark matter halos, and from these make predictions for
the gamma-ray flux from annihilation of dark matter particles in these halos.
We show that these 10^3 solar luminosity dwarfs are the most dark matter
dominated galaxies in the Universe, with total masses within 100 pc in excess
of 10^6 solar masses. Coupled with their relative proximity, their large masses
imply that they should have mean gamma-ray fluxes comparable to or greater than
any other known satellite galaxy of the Milky Way. Our results are robust to
both variations of the inner slope of the density profile and the effect of
tidal interactions. The fluxes could be boosted by up to two orders of
magnitude if we include the density enhancements caused by surviving dark
matter substructure.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 19:04:51 GMT""},{""version"":""v2"",""created"":""Sat, 29 Sep 2007 03:55:51 GMT""}]","2009-11-13"
"0709.1529","David Eisenbud","David Eisenbud, Gunnar Floystad and Jerzy Weyman","The Existence of Pure Free Resolutions","Dedicated to J\""urgen Herzog on the occasion of his sixty-fifth
  birthday, minor changes; NOTE: Title changed to: The Existence of Equivariant
  Pure Free Resolutions","Annales de l'institut Fourier, 61 (2011), no. 3, p. 905-926","10.5802/aif.2632",,"math.AC math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let d1,...,dn be a strictly increasing sequence of integers. Boij and
S\""oderberg [arXiv:math/0611081] have conjectured the existence of a graded
module M of finite length over any polynomial ring K[x_1,..., x_n], whose
minimal free resolution is pure of type (d1,...,dn), in the sense that its i-th
syzygies are generated in degree di.
  In this paper we prove a stronger statement, in characteristic zero: Such
modules not only exist, but can be taken to be GL(n)-equivariant. In fact, we
give two different equivariant constructions, and we construct pure resolutions
over exterior algebras and Z/2-graded algebras as well.
  The constructions use the combinatorics of Schur functors and Bott's Theorem
on the direct images of equivariant vector bundles on Grassmann varieties.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 19:51:02 GMT""},{""version"":""v2"",""created"":""Tue, 11 Sep 2007 20:09:45 GMT""},{""version"":""v3"",""created"":""Sat, 29 Mar 2008 07:37:38 GMT""},{""version"":""v4"",""created"":""Wed, 19 Nov 2008 21:14:08 GMT""},{""version"":""v5"",""created"":""Tue, 19 Jan 2010 10:02:47 GMT""}]","2012-03-13"
"0709.1532","Uri Keshet","Uri Keshet and Andrew Neitzke","Asymptotic Spectroscopy of Rotating Black Holes","References added","Phys.Rev.D78:044006,2008","10.1103/PhysRevD.78.044006",,"hep-th astro-ph gr-qc",,"  We calculate analytically the transmission and reflection amplitudes for
waves incident on a rotating black hole in d=4, analytically continued to
asymptotically large, nearly imaginary frequency. These amplitudes determine
the asymptotic resonant frequencies of the black hole, including quasinormal
modes, total-transmission modes and total-reflection modes. We identify these
modes with semiclassical bound states of a one-dimensional Schrodinger
equation, localized along contours in the complexified r-plane which connect
turning points of corresponding null geodesics. Each family of modes has a
characteristic temperature and chemical potential. The relations between them
provide hints about the microscopic description of the black hole in this
asymptotic regime.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 18:56:39 GMT""},{""version"":""v2"",""created"":""Sun, 30 Sep 2007 09:53:07 GMT""}]","2008-11-26"
"0709.1551","Ren\'e Meyer","Johanna Erdmenger, Rene Meyer and Jonathan P. Shock","AdS/CFT with Flavour in Electric and Magnetic Kalb-Ramond Fields","34 pages, 18 figures, v2: added references and comments on mode
  decoupling, on thermodynamics and holographic renormalisation, JHEP style,
  v3: Final published version","JHEP 0712:091,2007","10.1088/1126-6708/2007/12/091","MPP-2007-122","hep-th",,"  We investigate gauge/gravity duals with flavour for which pure-gauge
Kalb-Ramond B fields are turned on in the background, into which a D7 brane
probe is embedded. First we consider the case of a magnetic field in two of the
spatial boundary directions. We show that at finite temperature, i.e. in the
AdS-Schwarzschild background, the B field has a stabilizing effect on the
mesons and chiral symmetry breaking occurs for a sufficiently large value of
the B field. Then we turn to the electric case of a B field in the temporal
direction and one spatial boundary direction. In this case, there is a singular
region in which it is necessary to turn on a gauge field on the brane in order
to ensure reality of the brane action. We find that the brane embeddings are
attracted towards this region. Far away from this region, in the weak field
case at zero temperature, we investigate the meson spectrum and find a mass
shift similar to the Stark effect.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 16:22:09 GMT""},{""version"":""v2"",""created"":""Wed, 5 Dec 2007 15:31:29 GMT""},{""version"":""v3"",""created"":""Sat, 3 May 2008 18:49:50 GMT""}]","2009-06-11"
"0709.1633","Jason Ulery","Jason Glyndwr Ulery","Three-Particle Azimuthal Correlations","Talk given at 'High p_T physics at the LHC', Jyvaskyla, Finland,
  March 2007","PoSLHC07:036,2007",,"JGU-001","nucl-ex",,"  Two-particle azimuthal correlations in central Au+Au collisional at RHIC have
revealed a broadened away-side structure, with respect to perpherial Au+Au, pp,
and d+Au. This could be explained by different physics mechanisms such as:
large angle gluon radiation, deflected jets, Cerenkov gluon radiation, and
conical flow generated by hydrodynamic shock-waves. We can discriminate the
scenarios with conical emission, Cerenkov radiation and conical flow, from the
other mechanisms though three-particle correlations. In addition, the
associated particle pT dependence can be used to distinguish conical flow from
simple Cerenkov gluon radiation. We will discuss three-particle correlation
analyses that have been performed at RHIC and what can be done at the LHC.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 16:17:36 GMT""}]","2008-11-26"
"0709.1639","Mark McLean","Mark McLean","Lefschetz fibrations and symplectic homology","62 pages, 5 figures, LaTeX; simplified section 5.1, corrected several
  minor mistakes and typos",,,,"math.SG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show that for each k > 3 there are infinitely many finite type Stein
manifolds diffeomorphic to Euclidean space R^{2k} which are pairwise distinct
as symplectic manifolds.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 16:57:21 GMT""},{""version"":""v2"",""created"":""Tue, 13 May 2008 17:47:01 GMT""},{""version"":""v3"",""created"":""Tue, 7 Oct 2008 14:53:19 GMT""},{""version"":""v4"",""created"":""Wed, 11 Feb 2009 21:26:42 GMT""}]","2009-02-11"
"0709.1643","Alan de Oliveira Ms.","Alan Barros de Oliveira, Paulo A. Netz, and Marcia C. Barbosa","Which mechanism underlies the water-like anomalies in core-softened
  potentials?","8 pages",,,,"cond-mat.stat-mech cond-mat.soft",,"  Using molecular dynamics simulations we investigate the thermodynamic of
particles interacting with a continuous and a discrete versions of a
core-softened (CS) intermolecular potential composed by a repulsive shoulder.
Dynamic and structural properties are also analyzed by the simulations. We show
that in the continuous version of the CS potential the density at constant
pressure has a maximum for a certain temperature. Similarly the diffusion
constant, $D$, at a constant temperature has a maximum at a density
$\rho_{\mathrm{max}}$ and a minimum at a density
$\rho_{\mathrm{min}}<\rho_{\mathrm{max}}$, and structural properties are also
anomalous. For the discrete CS potential none of these anomalies are observed.
The absence of anomalies in the discrete case and its presence in the
continuous CS potential are discussed in the framework of the excess entropy.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 17:20:13 GMT""}]","2007-09-12"
"0709.1656","Jacob Bean","Jacob L. Bean, Barbara E. McArthur, G. Fritz Benedict, Amber Armstrong","Detection of a Third Planet in the HD 74156 System Using the
  Hobby-Eberly Telescope","24 pages, 4 tables, 6 figures. Accepted for publication in ApJ. V2
  fixed table 4 page overrun. V3 added references",,"10.1086/523701",,"astro-ph",,"  We report the discovery of a third planetary mass companion to the G0 star HD
74156. High precision radial velocity measurements made with the Hobby-Eberly
Telescope aided the detection of this object. The best fit triple Keplerian
model to all the available velocity data yields an orbital period of 347 days
and minimum mass of 0.4 M_Jup for the new planet. We determine revised orbital
periods of 51.7 and 2477 days, and minimum masses of 1.9 and 8.0 M_Jup
respectively for the previously known planets. Preliminary calculations
indicate that the derived orbits are stable, although all three planets have
significant orbital eccentricities (e = 0.64, 0.43, and 0.25). With our
detection, HD 74156 becomes the eighth normal star known to host three or more
planets. Further study of this system's dynamical characteristics will likely
give important insight to planet formation and evolutionary processes.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 19:31:13 GMT""},{""version"":""v2"",""created"":""Wed, 12 Sep 2007 16:09:04 GMT""},{""version"":""v3"",""created"":""Mon, 17 Sep 2007 15:43:20 GMT""}]","2009-11-13"
"0709.1665","Zhi-Wei Sun","Zhi-Wei Sun and Roberto Tauraso","On some new congruences for binomial coefficients",,"Int. J. Number Theory 7(2011), no.3, 645-662",,,"math.NT math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we establish some new congruences involving central binomial
coefficients as well as Catalan numbers. Let $p$ be a prime and let $a$ be any
positive integer. We determine $\sum_{k=0}^{p^a-1}\binom{2k}{k+d}$ mod $p^2$
for $d=0,...,p^a$ and $\sum_{k=0}^{p^a-1}\binom{2k}{k+\delta}$ mod $p^3$ for
$\delta=0,1$. We also show that
$$C_n^{-1}\sum_{k=0}^{p^a-1}C_{p^an+k}=1-3(n+1)((p^a-1)/3) (mod p^2)$$ for
every n=0,1,2,..., where $C_m$ is the Catalan number $\binom{2m}{m}/(m+1)$, and
(-) is the Legendre symbol.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 17:22:26 GMT""},{""version"":""v10"",""created"":""Thu, 2 Jun 2011 05:13:31 GMT""},{""version"":""v2"",""created"":""Wed, 12 Sep 2007 15:59:22 GMT""},{""version"":""v3"",""created"":""Thu, 13 Sep 2007 15:57:30 GMT""},{""version"":""v4"",""created"":""Thu, 20 Sep 2007 16:19:44 GMT""},{""version"":""v5"",""created"":""Sun, 23 Sep 2007 21:43:31 GMT""},{""version"":""v6"",""created"":""Wed, 18 Feb 2009 11:30:59 GMT""},{""version"":""v7"",""created"":""Tue, 20 Oct 2009 03:21:13 GMT""},{""version"":""v8"",""created"":""Thu, 25 Feb 2010 15:09:49 GMT""},{""version"":""v9"",""created"":""Tue, 8 Jun 2010 15:32:55 GMT""}]","2011-06-03"
"0709.1666","Maxim Lyutikov","Maxim Lyutikov (1), Rachid Ouyed (2)((1) Purdue University, (2)
  University of Calgary)","Inductive acceleration of UHECRs in sheared relativistic jets","Proc. of the 30th Int. Cosmic Ray Conference, Merida, Mexico, July
  2007",,,,"astro-ph",,"  Relativistic outflows carrying large scale magnetic fields have large
inductive potential and may accelerate protons to ultra high energies. We
discuss a novel scheme of Ultra-High Energy Cosmic Ray (UHECR) acceleration due
to drifts in magnetized, cylindrically collimated, sheared jets of powerful
active galaxies (with jet luminosity $\geq 10^{46}$ erg s$^{-1}$). A positively
charged particle carried by such a plasma is in an unstable equilibrium if
${\bf B} \cdot \nabla \times {\bf v}< 0$, so that kinetic drift along the
velocity shear would lead to fast, regular energy gain. The highest rigidity
particles are accelerated most efficiently implying the dominance of light
nuclei for energies above the ankle in our model: from a mixed population of
pre-accelerated particle the drift mechanism picks up and boosts protons
preferably.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 19:41:14 GMT""}]","2007-09-12"
"0709.1668","Vesa Tahtinen","Vesa Tahtinen","Anomalies in gauge theory and gerbes over quotient stacks","v2. 27 pages, content reorganized","J.Geom.Phys.58:1080-1100,2008","10.1016/j.geomphys.2008.03.010",,"math.DG math-ph math.MP",,"  We give a new interpretation of the Faddeev-Mickelsson anomaly in certain
Yang-Mills theories in terms of S^1-central extensions of Lie groupoids.
","[{""version"":""v1"",""created"":""Tue, 11 Sep 2007 16:02:05 GMT""},{""version"":""v2"",""created"":""Mon, 11 Feb 2008 16:56:49 GMT""}]","2008-11-26"
